file_name,experiment_id,corridor_id,location_id,position_key,packet_index,sample_start,detect_score_db,detect_peak_bin_mean,detect_peak_bin_std,peak_mean,peak_iqr,raw_bin_-2,raw_bin_-1,raw_bin_+0,raw_bin_+1,raw_bin_+2,E0,C_peak,R_side,R_asym,S_L,S_R
2_1_18_11_2_16_aug05.bin,2,1,18,1_18,1,7395024,9.97639213727,1999.9999999999998,-0.0,12.0393190756,0.0416859256264,1.67818667084,4.3451666831,12.0393190756,0.00374531199363,0.315134985174,2.488177883098729,0.6549674695384529,-0.6409468657960922,-2.9385836303768165,7.6941523924999995,12.03557376360637
2_1_18_11_2_16_aug06.bin,2,1,18,1_18,1,7395024,9.59956450711,1999.9999999999998,-0.0,3.28996086861,0.0428128020999,0.450089712952,0.260578947431,3.28996086861,0.690088759283,1e-12,1.1908756706673362,0.7013767756702717,-0.8538625662928893,-0.029386076068828034,3.029381921179,2.5998721093270003
2_1_18_11_2_16_aug07.bin,2,1,18,1_18,1,7395024,9.85009833618,1999.9999999999998,-0.0,11.4510654985,0.0437165435828,1e-12,0.464789861296,11.4510654985,1e-12,0.0453946503495,2.43808278230839,0.9573468900645304,-3.1110656134554113,-2.3261911278206555,10.986275637204,11.451065498499
2_1_18_11_2_16_aug08.bin,2,1,18,1_18,1,7395024,10.1506593166,1999.9999999999998,-0.0,6.50028040511,0.0478808443812,0.39178314716,1e-12,6.50028040511,2.76258792071,1e-12,1.871845315218967,0.6732796541957,-0.7230561836703023,1.953214681115851,6.500280405109,3.7376924843999997
2_1_18_11_2_16_aug09.bin,2,1,18,1_18,1,7395024,9.20988527148,1999.9999999999998,-0.0,20.00492258,0.0515743965907,1.19686186505,1e-12,20.00492258,2.05266984813,0.773371203641,2.995978372269268,0.832573159091949,-1.6039746116278473,0.8591737916578575,20.004922579999,17.952252731869997
2_1_18_11_2_16_aug00.bin,2,1,18,1_18,2,12396304,5.70650505535,2002.0,-0.0,12.9554638979,0.0569570959153,0.393102210694,1e-12,12.9554638979,4.1554145912,1e-12,2.561517621779066,0.740143863278497,-1.0467164195635101,2.3580978274260977,12.955463897899,8.8000493067
2_1_18_11_2_16_aug01.bin,2,1,18,1_18,2,12396304,5.72647359503,2002.0,-0.0,12.3707310912,0.0472064033153,2.24359061526,1e-12,12.3707310912,5.23368763693,3.72245961324,2.5153332866143714,0.5248402615137304,-0.09944291345936375,1.384262604361555,12.370731091199,7.13704345427
2_1_18_11_2_16_aug02.bin,2,1,18,1_18,2,12396304,5.14958908219,2002.0,-0.0,18.5533626042,0.0623951653841,2.05002799562,1.78948446534,18.5533626042,3.77521078252,0.766567981428,2.920651045089242,0.6888287008221686,-0.7946490583469696,0.16797333829931696,16.76387813886,14.77815182168
2_1_18_11_2_16_aug03.bin,2,1,18,1_18,2,12396304,4.68483708243,2002.0,-0.0,21.4707073457,0.0574696580626,1.17763888793,0.616576562882,21.4707073457,5.98016536818,7.29823272183,3.0666895571188793,0.5875412202512305,-0.3538101327870259,2.001570659380992,20.854130782818,15.49054197752
2_1_18_11_2_16_aug04.bin,2,1,18,1_18,2,12396304,5.89019469554,2002.0,-0.0,7.32248296452,0.0459627873545,1e-12,1e-12,7.32248296452,3.34126804741,3.54564098593,1.9909494732603705,0.5153269728656408,-0.061327105244022496,28.462031195276495,7.322482964519,3.98121491711
2_1_18_11_2_16_aug05.bin,2,1,18,1_18,2,12396304,5.34598145554,2002.0,-0.0,14.7018133032,0.0511371462694,0.859727631839,1.13689486262,14.7018133032,5.46308928331,1e-12,2.6879708401364684,0.6633935728468308,-0.6784540623547096,1.006557432315581,13.56491844058,9.23872401989
2_1_18_11_2_16_aug06.bin,2,1,18,1_18,2,12396304,5.18846752484,2002.0,-0.0,7.057790332,0.05462671156,1e-12,1e-12,7.057790332,6.86849961963,4.7631116079,1.954132018379558,0.3776359724263079,0.4995944791856726,28.986135324825497,7.057790331999,0.18929071237000006
2_1_18_11_2_16_aug07.bin,2,1,18,1_18,2,12396304,4.48360056364,2002.0,-0.0,24.801538137,0.0595745329873,1e-12,1e-12,24.801538137,2.92731096902,3.76850857822,3.2109056729009393,0.7874164679346205,-1.3094222894133747,28.433892210747704,24.801538136999003,21.874227167980003
2_1_18_11_2_16_aug08.bin,2,1,18,1_18,2,12396304,4.99347406831,2002.0,-0.0,10.3691190651,0.0503632549422,0.591634776112,3.44420431517,10.3691190651,5.0019255735,1e-12,2.33883206830518,0.5343010866362304,-0.13742019607244665,0.214608719664244,6.92491474993,5.367193491599999
2_1_18_11_2_16_aug09.bin,2,1,18,1_18,2,12396304,5.16547084232,2002.0,-0.0,18.713692906,0.0601392085734,1.54599740617,4.34165691243,18.713692906,0.792009629458,1e-12,2.929255496865546,0.7369523066032908,-1.0301878177590866,-2.006039399058907,14.372035993569998,17.921683276541998
2_1_18_11_2_16_aug00.bin,2,1,18,1_18,3,14897104,2.38290571498,2003.0,-0.0,16.1471938225,0.081262788927,1e-12,1.25286940729,16.1471938225,5.3354938711,5.45440764417,2.781746277450467,0.5727993620612273,-0.2932817209787121,2.153174205367197,14.89432441521,10.811699951400001
2_1_18_11_2_16_aug01.bin,2,1,18,1_18,3,14897104,2.50101332339,2003.0,-0.0,5.42581504321,0.0904253662655,1.84296833831,1e-12,5.42581504321,2.72803618761,1e-12,1.691168126521776,0.5427541235177628,-0.17143513703417715,0.39220450603597196,5.425815043209,2.6977788556
2_1_18_11_2_16_aug02.bin,2,1,18,1_18,3,14897104,3.42202308578,2003.0,-0.0,9.46197648053,0.0826774347195,0.960212479957,3.13111139271,9.46197648053,5.40501047805,4.28500610158,2.247281291529583,0.4070837440230511,0.37603424452805156,0.8622275339766007,6.3308650878199995,4.056966002479999
2_1_18_11_2_16_aug03.bin,2,1,18,1_18,3,14897104,2.85714226805,2003.0,-0.0,26.9408086666,0.0927284798996,2.79305478503,0.874282501934,26.9408086666,7.91159456342,1.70508513586,3.2936421878517144,0.6697557597665943,-0.7070806056384686,0.9640331956445312,26.066526164665998,19.02921410318
2_1_18_11_2_16_aug04.bin,2,1,18,1_18,3,14897104,2.7131997847,2003.0,-0.0,35.092572406,0.0896595874735,0.374487413394,3.96205317029,35.092572406,5.42461887283,1.40551966894,3.557989495714121,0.7586065758573294,-1.145055229839444,0.45426802795191346,31.130519235710004,29.667953533170003
2_1_18_11_2_16_aug05.bin,2,1,18,1_18,3,14897104,3.30588655719,2003.0,-0.0,19.8247496148,0.0917283723099,0.785853200265,1e-12,19.8247496148,3.03988370663,4.6689293569,2.986931137670714,0.7000409083219465,-0.8474926695107723,2.2833495001671396,19.824749614799003,16.78486590817
2_1_18_11_2_16_aug06.bin,2,1,18,1_18,3,14897104,4.21193108542,2003.0,-0.0,17.5515925627,0.0857540075757,0.691314506704,4.47224398253,17.5515925627,7.45831054356,1e-12,2.865144690108306,0.5816897245001525,-0.32971374310562035,0.36770294837145423,13.079348580170002,10.093282019140002
2_1_18_11_2_16_aug07.bin,2,1,18,1_18,3,14897104,2.59916974858,2003.0,-0.0,15.0533079037,0.0891891165248,4.52265894776,5.90628046384,15.0533079037,1.11607716428,0.287863479345,2.7115977613095112,0.5598900047376342,-0.2407156594220822,-2.0053015494241917,9.14702743986,13.93723073942
2_1_18_11_2_16_aug08.bin,2,1,18,1_18,3,14897104,2.66428128636,2003.0,-0.0,1e-12,0.0827630183592,1e-12,5.97885043015,1e-12,10.1473748547,1e-12,-26.937873935368604,6.20107918831579e-14,29.71832078182115,0.5289867233089234,-5.9788504301489995,-10.147374854699
2_1_18_11_2_16_aug09.bin,2,1,18,1_18,3,14897104,3.08729465948,2003.0,-0.0,9.9814746992,0.0776437444952,1.13309964909,1e-12,9.9814746992,4.6806335369,3.35060661752,2.3007308448581356,0.5213397788736607,-0.0854110006933211,1.9583820264702019,9.981474699199,5.300841162299999
2_1_18_11_2_16_aug00.bin,2,1,18,1_18,4,22398256,6.65177352209,1999.9999999999998,-0.0,14.8348568491,0.0522647697295,2.00438450567,2.12136617815,14.8348568491,7.11404335134,1.29598319894,2.696979604158041,0.5419990199717383,-0.16839286935626074,0.712176643783112,12.71349067095,7.720813497759999
2_1_18_11_2_16_aug01.bin,2,1,18,1_18,4,22398256,6.11969182394,1999.9999999999998,-0.0,11.1720519737,0.0528221232704,1e-12,3.23985848362,11.1720519737,2.26941555736,3.61849856781,2.4134153002114753,0.5503521436010618,-0.20209359935638574,0.5973721456447313,7.93219349008,8.90263641634
2_1_18_11_2_16_aug02.bin,2,1,18,1_18,4,22398256,5.5224757566,1999.9999999999998,-0.0,19.6524195931,0.0496382912484,1e-12,0.200746062055,19.6524195931,3.94394556879,1.41888174709,2.9782004652437957,0.7793633039029119,-1.261959869547004,3.2852058628200096,19.451673531045,15.70847402431
2_1_18_11_2_16_aug03.bin,2,1,18,1_18,4,22398256,6.02346168917,1999.9999999999998,-0.0,1e-12,0.0521474508403,0.523943118032,1.70919223697,1e-12,2.74861120624,4.50622309999,-26.937873935368604,1.0539662706614733e-13,29.187898580025372,1.1782614607272643,-1.7091922369689998,-2.748611206239
2_1_18_11_2_16_aug04.bin,2,1,18,1_18,4,22398256,6.11257884074,1999.9999999999998,-0.0,4.51581024023,0.0488733295779,1.56860225724,6.44129435944,4.51581024023,4.61752644953,0.972116053801,1.507584625969455,0.24928088056313782,1.1024512779639204,-0.3597625219859497,-1.9254841192099992,-0.10171620929999925
2_1_18_11_2_16_aug05.bin,2,1,18,1_18,4,22398256,5.93095435819,1999.9999999999998,-0.0,24.0086992918,0.0444695243325,1e-12,2.03167286919,24.0086992918,2.10308237582,1e-12,3.178416235163095,0.8530828815060875,-1.758988099488151,0.0345445393921272,21.97702642261,21.905616915979998
2_1_18_11_2_16_aug06.bin,2,1,18,1_18,4,22398256,6.44476025382,1999.9999999999998,-0.0,10.3236328247,0.046412181618,0.784934871308,3.33631376798,10.3236328247,5.88372412708,0.678400223311,2.334435716007037,0.49143761447588724,0.034252890667170355,0.46515819920007473,6.9873190567200005,4.439908697620001
2_1_18_11_2_16_aug07.bin,2,1,18,1_18,4,22398256,6.41831514091,1999.9999999999998,-0.0,14.1002649531,0.0556565375245,1e-12,1.11992281153,14.1002649531,2.3427417754,1e-12,2.646193588207645,0.8028424256306337,-1.4041551836916246,0.738062177698909,12.98034214157,11.7575231777
2_1_18_11_2_16_aug08.bin,2,1,18,1_18,4,22398256,5.49267748099,1999.9999999999998,-0.0,21.513118965,0.0583065998917,1e-12,1.63543819095,21.513118965,3.81777311669,1.93737305844,3.06866293346545,0.7443032029001478,-1.0684561263837196,1.2581836663862107,19.87768077405,17.69534584831
2_1_18_11_2_16_aug09.bin,2,1,18,1_18,4,22398256,5.86457342495,1999.9999999999998,-0.0,8.20583106327,0.0486656752948,1e-12,1e-12,8.20583106327,0.586764688109,1e-12,2.104845006831599,0.9332660451243073,-2.637976418395498,25.999277415693133,8.205831063269,7.619066375161001
2_1_18_11_2_16_aug00.bin,2,1,18,1_18,5,24898544,4.05193904733,1999.0,-0.0,24.15239358,0.0727833016459,2.01799817029,3.98160785138,24.15239358,1.39583575747,0.776389291939,3.1843834882307283,0.7471917374882194,-1.0836904831630232,-1.0159417934043304,20.170785728619997,22.75655782253
2_1_18_11_2_16_aug01.bin,2,1,18,1_18,5,24898544,4.00462096137,1999.0,-0.0,1e-12,0.0731454815582,1.18618811772,6.718670297,1e-12,1e-12,1e-12,-26.937873935368604,1.265044795916076e-13,29.005351495018658,-28.59988638691024,-6.718670296999,0.0
2_1_18_11_2_16_aug02.bin,2,1,18,1_18,5,24898544,3.94553412071,1999.0,-0.0,12.3499996403,0.0730519190873,2.98543379926,4.23444695471,12.3499996403,3.2475308179,5.41209094347,2.5136560339485605,0.4374855628770678,0.2513730936303975,0.1818326084066016,8.11555268559,9.1024688224
2_1_18_11_2_16_aug03.bin,2,1,18,1_18,5,24898544,3.58510852435,1999.0,-0.0,29.5897616072,0.0713062606097,3.30788761025,6.5963649005,29.5897616072,3.71376017861,1e-12,3.3874284098470855,0.6848249438655863,-0.7760350309786966,-0.9809193228705749,22.9933967067,25.87600142859
2_1_18_11_2_16_aug04.bin,2,1,18,1_18,5,24898544,4.04442996046,1999.0,-0.0,15.7254417479,0.074817990364,2.61487557237,6.26397076317,15.7254417479,1.35615800532,1e-12,2.7552798942683046,0.6057462069077225,-0.42946625103574737,-1.879015925566571,9.46147098473,14.36928374258
2_1_18_11_2_16_aug05.bin,2,1,18,1_18,5,24898544,3.61423259552,1999.0,-0.0,11.368480646,0.0656708847745,3.22394935683,6.11763861342,11.368480646,4.75550222214,2.37848428366,2.4308446705133324,0.4082911269988391,0.3710342788303441,-0.26960606061589937,5.2508420325800005,6.6129784238600005
2_1_18_11_2_16_aug06.bin,2,1,18,1_18,5,24898544,4.09832842165,1999.0,-0.0,22.7851017115,0.074768435617,2.89619577016,6.54372222536,22.7851017115,4.48391798345,3.82666786687,3.1261068886734487,0.5621009331973238,-0.24969298747370675,-0.12741718738519792,16.24137948614,18.301183728050002
2_1_18_11_2_16_aug07.bin,2,1,18,1_18,5,24898544,4.10922097955,1999.0,-0.0,17.7567211324,0.0654207914794,2.79533465244,6.61373363561,17.7567211324,6.93994863905,2.74864374814,2.8767640995961163,0.4818075968572754,0.07280175021938429,0.02927521513532498,11.14298749679,10.81677249335
2_1_18_11_2_16_aug08.bin,2,1,18,1_18,5,24898544,3.7642789642,1999.0,-0.0,24.9621217061,0.0614215752938,1.81536312194,4.60665815488,24.9621217061,1e-12,1.10498382947,3.2173595441394114,0.7683223328913521,-1.1988623096905415,-1.7599022078756361,20.355463551219998,24.962121706099
2_1_18_11_2_16_aug09.bin,2,1,18,1_18,5,24898544,3.63270171843,1999.0,-0.0,16.4712797474,0.073799289659,2.58507780605,5.41236107963,16.4712797474,1.7011943779,3.0445346228,2.8016182428953345,0.5638059618267118,-0.25662296695946546,-0.521876295319856,11.058918667770001,14.7700853695
2_1_18_11_2_16_aug00.bin,2,1,18,1_18,6,27398544,8.60856503067,1999.9999999999998,-0.0,23.9233666604,0.044634001583,2.08335794501,8.2685465484,23.9233666604,1.57605355527,3.36354820041,3.17485566585083,0.6100585029464659,-0.44755813872189054,-0.7398858001177523,15.654820112,22.34731310513
2_1_18_11_2_16_aug01.bin,2,1,18,1_18,6,27398544,9.09278386617,1999.9999999999998,-0.0,31.1732934442,0.0535631172577,5.29428850191,0.0182819797987,31.1732934442,1e-12,0.840038885451,3.4395617489033854,0.8351651559975424,-1.6226854697260158,-1.8443828973181593,31.155011464401298,31.173293444199
2_1_18_11_2_16_aug02.bin,2,1,18,1_18,6,27398544,8.95380431524,1999.9999999999998,-0.0,21.5467832069,0.0395774388625,0.703891970196,1.78629975934,21.5467832069,2.02582935389,1.31863259487,3.0702265342662263,0.7869120710224181,-1.3064116227660842,0.29494612092737904,19.76048344756,19.52095385301
2_1_18_11_2_16_aug03.bin,2,1,18,1_18,6,27398544,8.87166955301,1999.9999999999998,-0.0,13.1327732134,0.0510530214137,2.57194250663,2.33555171869,13.1327732134,1e-12,1e-12,2.5751108780004834,0.7279699848135744,-0.9843474075371286,-28.123172297723386,10.79722149471,13.132773213399
2_1_18_11_2_16_aug04.bin,2,1,18,1_18,6,27398544,8.63538612351,1999.9999999999998,-0.0,5.12996838296,0.0519040035014,3.01172521595,2.54758133482,5.12996838296,1.37220447545,1e-12,1.6350994959981886,0.42531833856589163,0.3009783347379493,-1.3990548266146685,2.5823870481399998,3.7577639075099993
2_1_18_11_2_16_aug05.bin,2,1,18,1_18,6,27398544,7.71444135962,1999.9999999999998,-0.0,19.5530802497,0.0481968343223,1.89476786893,3.48008563018,19.5530802497,1e-12,1.69315505542,2.9731328315499534,0.7344958875833665,-1.0175540667746168,-1.1551376325143112,16.07299461952,19.553080249699
2_1_18_11_2_16_aug06.bin,2,1,18,1_18,6,27398544,9.16908146355,1999.9999999999998,-0.0,2.14108978588,0.0469625129471,1.30013512051,1.8675072368,2.14108978588,1e-12,1e-12,0.7613149451509383,0.4033147139708985,0.3916726301661195,-27.685396402576863,0.2735825490800001,2.141089785879
2_1_18_11_2_16_aug07.bin,2,1,18,1_18,6,27398544,8.41469884187,1999.9999999999998,-0.0,28.8400572195,0.0428520809756,1e-12,2.19911929169,28.8400572195,1e-12,1e-12,3.3617652964474085,0.9291502050352107,-2.5737083381906367,-27.3204657855163,26.64093792781,28.840057219499002
2_1_18_11_2_16_aug08.bin,2,1,18,1_18,6,27398544,8.93198887714,1999.9999999999998,-0.0,12.1050395089,0.051937517786,0.587122320004,2.68213453536,12.1050395089,1e-12,0.999239686679,2.493621854234427,0.7393051489449866,-1.0423601868766401,-1.1853233002288794,9.42290497354,12.105039508898999
2_1_18_11_2_16_aug09.bin,2,1,18,1_18,6,27398544,8.088577369,1999.9999999999998,-0.0,8.42721344116,0.0445889998205,2.53526048101,1e-12,8.42721344116,2.2971027058,1.58541622942,2.131466164719254,0.5676805318881447,-0.27239399217162763,0.42618776748275006,8.427213441159,6.130110735359999
2_1_18_11_2_16_aug00.bin,2,1,18,1_18,7,29898832,4.73804551991,1999.0,-0.0,3.60430304492,0.0371998955957,0.262707819509,9.44469157201,3.60430304492,3.40378882206,5.37686321229,1.2821284219272346,0.16314707650040317,1.634996232622002,-0.10033775009200034,-5.840388527090001,0.20051422285999987
2_1_18_11_2_16_aug01.bin,2,1,18,1_18,7,29898832,5.75968667917,1999.0,-0.0,4.90282546524,0.0399990132447,0.893173761153,4.21037567479,4.90282546524,5.51355950458,1e-12,1.589811664491332,0.31590503780858814,0.7726550864392362,0.07727415719338955,0.6924497904500004,-0.6107340393399996
2_1_18_11_2_16_aug02.bin,2,1,18,1_18,7,29898832,5.044005983,1999.0,-0.0,8.53341986726,0.0344904158678,1.81108010171,9.08722213546,8.53341986726,2.73272622013,1e-12,2.143990203460639,0.3850048393852199,0.4683584948158592,-1.3833072927006993,-0.5538022682000001,5.800693647129999
2_1_18_11_2_16_aug03.bin,2,1,18,1_18,7,29898832,5.32626740177,1999.0,-0.0,14.9583287783,0.0400051323291,3.95574906022,5.64576010627,14.9583287783,1.63521075374,1e-12,2.7052682536255905,0.5710364943562133,-0.2860812737918,-1.7701485935478138,9.31256867203,13.32311802456
2_1_18_11_2_16_aug04.bin,2,1,18,1_18,7,29898832,5.60602815503,1999.0,-0.0,16.3696855924,0.0323925118482,1.83442976081,4.16839904145,16.3696855924,3.15885205799,3.44374046698,2.7954311848700106,0.5649568658298663,-0.26130419938366656,0.09523155355187943,12.20128655095,13.21083353441
2_1_18_11_2_16_aug05.bin,2,1,18,1_18,7,29898832,5.28525157928,1999.0,-0.0,12.1454635383,0.0385400231479,5.14850881674,6.01207937313,12.1454635383,2.81107019977,1e-12,2.496955728732875,0.4650383595791962,0.1400751482736776,-1.3788233958993066,6.13338416517,9.334393338529999
2_1_18_11_2_16_aug06.bin,2,1,18,1_18,7,29898832,4.16186800277,1999.0,-0.0,12.1786263478,0.0394274758066,3.1462179198,3.65560863114,12.1786263478,3.14755797493,2.91106936229,2.499682476595001,0.4863847327071192,0.05447453616091768,-0.11570792413147045,8.52301771666,9.03106837287
2_1_18_11_2_16_aug07.bin,2,1,18,1_18,7,29898832,5.34633982434,1999.0,-0.0,1e-12,0.0344221319716,1e-12,3.50640435484,1e-12,3.29895186095,0.139029241392,-26.937873935368604,1.4400122317020166e-13,28.87580742057316,-0.01970670184638005,-3.506404354839,-3.298951860949
2_1_18_11_2_16_aug08.bin,2,1,18,1_18,7,29898832,4.74910081031,1999.0,-0.0,25.284522529,0.0305919771411,1.49926743006,5.49245483489,25.284522529,0.562884824943,1.43958866025,3.2301924507863564,0.7376157510645232,-1.033612998149001,-1.2503437567115692,19.79206769411,24.721637704057
2_1_18_11_2_16_aug09.bin,2,1,18,1_18,7,29898832,5.18825960249,1999.0,-0.0,10.4709032925,0.0418744963749,1e-12,0.374568179886,10.4709032925,1.91700704584,1e-12,2.3486002955164236,0.8204443421819766,-1.5193608429280572,1.632746576328326,10.096335112614,8.553896246659999
2_1_18_11_2_16_aug00.bin,2,1,18,1_18,8,32399120,5.78526525347,2002.0,-0.0,1e-12,0.0506993416919,1e-12,2.35080269816,1e-12,9.29874114273,2.7789829522,-26.937873935368604,6.93071450980501e-14,29.607081209601684,1.6366059285001293,-2.350802698159,-9.298741142729
2_1_18_11_2_16_aug01.bin,2,1,18,1_18,8,32399120,5.80747154986,2002.0,-0.0,15.82644105,0.0522482808302,1e-12,1.28553382195,15.82644105,3.19523679239,4.58059120278,2.7616820254958205,0.6359115400623614,-0.5576626057958721,1.7998458892254898,14.54090722805,12.63120425761
2_1_18_11_2_16_aug02.bin,2,1,18,1_18,8,32399120,5.15853917034,2002.0,-0.0,23.9391930888,0.0463500062513,1.88915245914,2.60757390918,23.9391930888,4.1748315654,5.39134173214,3.1755169939979138,0.6299440729054016,-0.5319768937536862,0.7548836027495589,21.33161917962,19.764361523399998
2_1_18_11_2_16_aug03.bin,2,1,18,1_18,8,32399120,4.88423561668,2002.0,-0.0,19.1759018816,0.0497466554348,0.460511601255,3.19858918633,19.1759018816,8.95043461365,6.6768325384,2.9536543803898,0.4985639685521756,0.005744141585266685,1.4517998520525697,15.977312695270001,10.225467267950002
2_1_18_11_2_16_aug04.bin,2,1,18,1_18,8,32399120,5.07392022111,2002.0,-0.0,3.53260408479,0.0574905198999,2.863552608,1.7848430052,3.53260408479,7.84132549208,2.93559785157,1.2620353000514515,0.1863391932244186,1.4739749474420007,0.8408849899875586,1.74776107959,-4.30872140729
